Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2010-12,City of London Police,City of London Police,-0.0867241701889,51.5174464024,On or near Finsbury Circus,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0934925379789,51.5134470163,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0934925379789,51.5134470163,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0829650152995,51.5163508758,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0847012538818,51.5093200721,On or near Lower Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0898375219753,51.5160673302,On or near Coleman Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0882611613479,51.5099986415,On or near Arthur Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0869768214406,51.5114165109,On or near Clement'S Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0959575837161,51.5110141062,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.0959575837161,51.5110141062,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2010-12,City of London Police,City of London Police,-0.092718659473,51.5126520812,On or near Queen Victoria Street,E01032739,City of London 001F,Burglary,,
,2010-12,City of London Police,City of London Police,-0.0882034360581,51.5182618688,On or near Moorgate,E01032739,City of London 001F,Burglary,,
,2010-12,City of London Police,City of London Police,-0.0867241701889,51.5174464024,On or near Finsbury Circus,E01032739,City of London 001F,Burglary,,
,2010-12,City of London Police,City of London Police,-0.0850967683015,51.511916392,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Burglary,,
,2010-12,City of London Police,City of London Police,-0.0867279442225,51.5104772237,On or near King William Street,E01032739,City of London 001F,Robbery,,
,2010-12,City of London Police,City of London Police,-0.0829650152995,51.5163508758,On or near Wormwood Street,E01032739,City of London 001F,Robbery,,
,2010-12,City of London Police,City of London Police,-0.0798082338309,51.5115601492,On or near London Street,E01032739,City of London 001F,Robbery,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Robbery,,
,2010-12,City of London Police,City of London Police,-0.0803220229418,51.5106513168,On or near Mark Lane,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0853102255365,51.5185114293,On or near Eldon Street,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0781266994321,51.5121351096,On or near Lloyd'S Avenue,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0776366054781,51.511452634,On or near Crutched Friars,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0776366054781,51.511452634,On or near Crutched Friars,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0898375219753,51.5160673302,On or near Coleman Street,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0781266994321,51.5121351096,On or near Lloyd'S Avenue,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0991177245093,51.5126480567,On or near Godliman Street,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0775778123528,51.5107952118,On or near Pepys Street,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0842843057124,51.5106711414,On or near Eastcheap,E01032739,City of London 001F,Vehicle crime,,
,2010-12,City of London Police,City of London Police,-0.0959575837161,51.5110141062,On or near High Timber Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0991177245093,51.5126480567,On or near Godliman Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0829132969499,51.5134634151,On or near Leadenhall Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0869768214406,51.5114165109,On or near Clement'S Lane,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0922683637971,51.5144612553,On or near King Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near Great St. Helen'S,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0832956703215,51.5170577001,On or near Old Broad Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0934925379789,51.5134470163,On or near Bow Lane,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0862715907377,51.5131135942,On or near Birchin Lane,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0867279442225,51.5104772237,On or near King William Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.10127357374,51.512790888,On or near St. Andrew'S Hill,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0815160980276,51.510014397,On or near Great Tower Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0829132969499,51.5134634151,On or near Leadenhall Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0802341604053,51.5168547561,On or near Devonshire Row,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0850136366242,51.509774802,On or near Monument Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0815160980276,51.510014397,On or near Great Tower Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0802341604053,51.5168547561,On or near Devonshire Row,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0845663458739,51.5176899528,On or near Blomfield Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.092718659473,51.5126520812,On or near Queen Victoria Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.10127357374,51.512790888,On or near St. Andrew'S Hill,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0957966028617,51.5128010121,On or near Cannon Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.09976321524,51.5134138911,On or near St. Paul'S Churchyard,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0991177245093,51.5126480567,On or near Godliman Street,E01032739,City of London 001F,Violent crime,,
,2010-12,City of London Police,City of London Police,-0.0850967683015,51.511916392,On or near Gracechurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.10127357374,51.512790888,On or near St. Andrew'S Hill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0922683637971,51.5144612553,On or near King Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0877600011237,51.517148555,On or near London Wall,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0853102255365,51.5185114293,On or near Eldon Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0853102255365,51.5185114293,On or near Eldon Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0853102255365,51.5185114293,On or near Eldon Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0850967683015,51.511916392,On or near Gracechurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0839723752321,51.5105491423,On or near Lovat Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0825268256255,51.5120272781,On or near Cullum Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0797795146672,51.512243115,On or near Fenchurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0910783214567,51.5136235694,On or near Poultry,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0933979561513,51.5129508879,On or near Watling Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0840950262277,51.5168999015,On or near New Broad Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0830789341718,51.5115776818,On or near Fenchurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0829132969499,51.5134634151,On or near Leadenhall Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0839723752321,51.5105491423,On or near Lovat Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0882611613479,51.5099986415,On or near Arthur Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near Great St. Helen'S,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near Great St. Helen'S,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0792490984985,51.5104628913,On or near Seething Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0824584436402,51.5174306959,On or near Liverpool Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0802341604053,51.5168547561,On or near Devonshire Row,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0850967683015,51.511916392,On or near Gracechurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0775778123528,51.5107952118,On or near Pepys Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.101575141944,51.5138568907,On or near Ludgate Hill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0929262484071,51.511477431,On or near Queen Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0830789341718,51.5115776818,On or near Fenchurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0845663458739,51.5176899528,On or near Blomfield Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0845663458739,51.5176899528,On or near Blomfield Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.089218184222,51.516057242,On or near Moorgate,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0842843057124,51.5106711414,On or near Eastcheap,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0832956703215,51.5170577001,On or near Old Broad Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0815160980276,51.510014397,On or near Great Tower Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0850967683015,51.511916392,On or near Gracechurch Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0957966028617,51.5128010121,On or near Cannon Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near Great St. Helen'S,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0842006113916,51.5109485441,On or near Philpot Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0862715907377,51.5131135942,On or near Birchin Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0829650152995,51.5163508758,On or near Wormwood Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0775778123528,51.5107952118,On or near Pepys Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0946283849777,51.514202864,On or near Cheapside,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0898375219753,51.5160673302,On or near Coleman Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0793983486191,51.5165083475,On or near Devonshire Square,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0991177245093,51.5126480567,On or near Godliman Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0910783214567,51.5136235694,On or near Poultry,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0840063661646,51.513517247,On or near Bishopsgate,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0856694716836,51.5151001183,On or near Austin Friars,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0856694716836,51.5151001183,On or near Austin Friars,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0784884218514,51.517923263,On or near Middlesex Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0840063661646,51.513517247,On or near Bishopsgate,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.09976321524,51.5134138911,On or near St. Paul'S Churchyard,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0829650152995,51.5163508758,On or near Wormwood Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0783068618498,51.5136757928,On or near Mitre Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0998000918841,51.5156446415,On or near Newgate Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0882611613479,51.5099986415,On or near Arthur Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0889951663384,51.5120878872,On or near St. Swithin'S Lane,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.088233289952,51.5154836537,On or near Tokenhouse Yard,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0796129653663,51.5172312674,On or near New Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0865642471675,51.5133521759,On or near Cornhill,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.092718659473,51.5126520812,On or near Queen Victoria Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0800339687609,51.5133893381,On or near Leadenhall Street,E01032739,City of London 001F,Other crime,,
,2010-12,City of London Police,City of London Police,-0.0779354826572,51.5142812026,On or near Dukes Place,E01032739,City of London 001F,Other crime,,
